,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,drug,comparison,gene_set
99,prerank,Human cytomegalovirus infection,-0.22606759058391065,-0.8579447193896473,0.7543186180422264,0.9081053368999393,1.0,21/74,24.14%,TBK1;IRF3;TAP1;AKT3;GNAI2;IL6R;CDK6;AKT1;CASP8;TAP2;TAPBP;PLCB3;PIK3CB;PTK2B;PIK3CD;ATF6B;CREB1;NFATC2;BID;CALM3;PIK3CA,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
100,prerank,Leukocyte transendothelial migration,0.2756165792144859,0.8448811032008726,0.6996047430830039,1.0,1.0,3/25,4.89%,ITGB2;VAV1;JAM3,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
101,prerank,Hepatitis B,-0.2135405971479656,-0.8381807561343851,0.8043875685557587,0.9332445287545507,1.0,20/92,22.45%,STAT1;TBK1;IRF3;TAB1;STAT2;AKT3;AKT1;CASP8;SMAD2;TICAM2;PIK3CB;STAT6;PTK2B;PIK3CD;ATF6B;MAP3K7;CASP10;CREB1;NFATC2;BID,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
102,prerank,DNA replication,-0.3022320128670032,-0.8377506317459267,0.68,0.9157455960778297,1.0,4/17,12.57%,POLD4;MCM2;PRIM1;RFC5,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
103,prerank,Wnt signaling pathway,0.26709689923089963,0.8357991146348757,0.7024793388429752,1.0,1.0,6/29,18.90%,NFATC1;RUVBL1;CSNK1A1;CCND3;PSEN1;CREBBP,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
104,prerank,Colorectal cancer,0.23449985444841973,0.8238681718660261,0.7735042735042735,1.0,1.0,5/48,8.52%,GADD45A;FOS;TGFB1;TGFB3;RALGDS,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
105,prerank,RIG-I-like receptor signaling pathway,0.2516747381232759,0.8155552557111911,0.7650485436893204,1.0,1.0,3/32,7.34%,TNF;NFKB1;IRF7,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
106,prerank,MicroRNAs in cancer,0.22884120068821304,0.8073064607502667,0.8089171974522293,1.0,1.0,8/45,18.90%,NFKB1;DDIT4;STAT3;CRK;EZH2;ABCB1;CDKN1A;CREBBP,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
107,prerank,Progesterone-mediated oocyte maturation,-0.2617746492783345,-0.791121955045648,0.7992125984251969,0.9912229924818322,1.0,11/22,38.48%,AKT3;GNAI2;AKT1;PIK3CB;PIK3CD;PIK3CA;CCNB1;CDC25B;MAPK13;MAPK1;MAPK9,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
108,prerank,p53 signaling pathway,0.2572370789134477,0.7835345500194293,0.7684426229508197,1.0,1.0,3/25,6.75%,GADD45A;CHEK2;TNFRSF10B,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
109,prerank,Melanogenesis,-0.2806664970471775,-0.7792458319139214,0.7771428571428571,0.9941261600498351,1.0,5/17,25.32%,GNAI2;PLCB3;CREB1;CALM3;LEF1,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
110,prerank,Type II diabetes mellitus,0.2845566179745876,0.7762114257079749,0.7640232108317214,1.0,1.0,2/15,8.69%,TNF;PRKCD,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
111,prerank,Tight junction,-0.27916485550492226,-0.7711348757378993,0.7685009487666035,0.9900044479780297,1.0,4/18,14.26%,PRKCE;RUNX1;TIAM1;HSPA4,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
112,prerank,Protein processing in endoplasmic reticulum,0.24056671312579553,0.753921824683581,0.8396793587174348,1.0,1.0,4/28,8.95%,HERPUD1;DNAJB2;HYOU1;NFE2L2,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
113,prerank,cGMP-PKG signaling pathway,-0.24502817013403694,-0.7537233699400877,0.8317025440313112,0.9991212531209462,1.0,9/26,23.21%,PRKCE;AKT3;GNAI2;AKT1;PLCB3;ATF6B;CREB1;NFATC2;CALM3,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
114,prerank,Proteoglycans in cancer,0.2160499539693899,0.7517788940796241,0.8703703703703703,1.0,1.0,5/44,8.27%,TNF;TGFB1;IGF1R;PAK1;STAT3,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
115,prerank,Endocytosis,-0.240736195056967,-0.7468062218425962,0.8471698113207548,0.9908805103506817,1.0,7/31,17.47%,HSPA1A;EPN2;STAMBP;RAB11FIP2;VPS28;SMAD2;CBLB,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
116,prerank,Renal cell carcinoma,0.23153225402898392,0.7425549332449296,0.8757894736842106,1.0,1.0,4/29,9.62%,TGFB1;TGFB3;PAK1;CRK,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
117,prerank,Cholinergic synapse,0.24484522647304635,0.734633172033582,0.8666666666666667,1.0,1.0,3/22,7.93%,FOS;GNA11;PIK3CG,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
118,prerank,Prostate cancer,0.21575183060907577,0.7246262680657285,0.8912579957356077,1.0,1.0,17/38,35.70%,NFKB1;IGF1R;FGFR1;RELA;CDKN1A;CREBBP;BCL2;MAPK3;HRAS;AKT2;BRAF;RB1;IKBKG;CDK2;MAP2K1;RAF1;BAD,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
119,prerank,Non-small cell lung cancer,0.22443147613906023,0.7198687666427165,0.896969696969697,1.0,1.0,15/30,35.70%,GADD45A;STAT5A;STAT3;STAT5B;CDKN1A;CDK4;MAPK3;HRAS;AKT2;BRAF;RB1;JAK3;MAP2K1;RAF1;BAD,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
120,prerank,Alcoholism,0.2419080417939601,0.7093019700837015,0.8916155419222904,1.0,1.0,1/20,1.18%,FOSB,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
121,prerank,Signaling pathways regulating pluripotency of stem cells,-0.21675354703359406,-0.7035573609367677,0.8929292929292929,1.0,1.0,9/33,24.14%,AKT3;AKT1;SMAD2;PIK3CB;TCF3;PIK3CD;ACVR2A;ACVR1B;PIK3CA,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
122,prerank,Sphingolipid signaling pathway,0.19375032133196105,0.6762384261227872,0.9397849462365592,1.0,1.0,2/42,1.69%,TNF;NFKB1,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
123,prerank,Huntington disease,-0.23475992460511685,-0.6617590639291323,0.9066147859922179,1.0,1.0,8/19,32.91%,HDAC2;CASP8;PLCB3;TFAM;CREB1;CASP3;EP300;CYCS,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
124,prerank,Gastric cancer,0.19119920798058682,0.6574699576221161,0.9617706237424547,1.0,1.0,4/41,9.45%,GADD45A;TGFB1;TGFB3;CSNK1A1,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
125,prerank,Thyroid cancer,0.23426238690599555,0.6521586277407684,0.9030927835051547,1.0,1.0,1/18,2.36%,GADD45A,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
126,prerank,Endometrial cancer,-0.20175586575081075,-0.6336424063360899,0.9383697813121272,1.0,1.0,9/30,29.28%,AKT3;CDH1;AKT1;PIK3CB;PIK3CD;PIK3CA;LEF1;DDB2;ELK1,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
127,prerank,Mitophagy,-0.2231070810583667,-0.6300350809086687,0.9412844036697248,1.0,1.0,1/19,2.28%,TBK1,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
128,prerank,GnRH signaling pathway,0.20429790139315832,0.6172465419082395,0.9568788501026694,1.0,1.0,2/23,8.69%,GNA11;PRKCD,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
129,prerank,RNA transport,0.21693027333082976,0.6125248673854743,0.9534412955465587,1.0,1.0,6/17,29.11%,RANGAP1;CASC3;EIF5;TACC3;POP4;RPP38,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
130,prerank,Alzheimer disease,-0.20001909611268912,-0.6049296806451547,0.9633911368015414,1.0,1.0,11/24,32.91%,CDK5R1;CASP8;CASP7;PLCB3;IDE;BID;CALM3;CAPN1;CASP3;APP;CYCS,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
131,prerank,Glioma,0.18232864842376473,0.5682857446899172,0.9819639278557114,1.0,1.0,2/27,5.15%,GADD45A;IGF1R,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
132,prerank,Choline metabolism in cancer,0.1845534717686676,0.5479127480420489,0.9809725158562368,1.0,1.0,2/22,8.52%,FOS;RALGDS,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
133,prerank,Adherens junction,-0.18064299655488586,-0.5346806290099614,0.9842829076620825,1.0,1.0,11/21,38.40%,PTPN6;CDH1;SMAD2;MAP3K7;CSNK2A2;LEF1;IQGAP1;EP300;MAPK1;TGFBR2;SMAD3,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
134,prerank,ErbB signaling pathway,-0.1558360204335509,-0.5082824263096185,1.0,1.0,1.0,7/36,19.16%,AKT3;AKT1;NCK1;PIK3CB;CBLB;PAK4;PIK3CD,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
135,prerank,Melanoma,-0.16873420122930582,-0.5080934110910779,0.9938775510204082,1.0,1.0,6/27,19.16%,AKT3;CDH1;CDK6;AKT1;PIK3CB;PIK3CD,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
136,prerank,Neurotrophin signaling pathway,0.13812424106167515,0.49697623892128406,0.9978813559322034,1.0,1.0,13/50,29.20%,NFKB1;PRKCD;CRK;RELA;NFKBIE;PSEN1;MAPKAPK2;ZNF274;BCL2;MAPK3;HRAS;AKT2;BRAF,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
137,prerank,Cushing syndrome,-0.16165588060607722,-0.48970030983720036,0.9943396226415094,0.9957318008731675,1.0,6/24,25.32%,GNAI2;CDK6;PLCB3;ATF6B;CREB1;LEF1,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
138,prerank,Thermogenesis,0.1197215626458206,0.33792381094149904,1.0,0.9999851427043249,1.0,7/18,36.03%,FGFR1;KDM3A;RHEB;HRAS;SMARCA4;SDHB;SMARCD2,Treg,Baricitinib phosphate,Baricitinib phosphate vs. DMSO control,KEGG
0,prerank,Platelet activation,-0.6802184582654454,-1.9465266502570855,0.0,0.0736874424316856,0.033,9/19,14.94%,MAPK3;PLCB3;PIK3CA;FCER1G;ARHGEF12;AKT3;MAPK13;RHOA;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
1,prerank,Axon guidance,-0.6354209236175823,-1.909731383339799,0.0,0.05006967242152995,0.044,9/26,14.94%,SEMA7A;MAPK3;PIK3CA;ARHGEF12;ABL1;NFATC3;NFATC2;RHOA;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
2,prerank,Apelin signaling pathway,-0.6146395664019222,-1.899889780254504,0.0,0.03463939601489494,0.045,9/27,11.14%,CDH1;MAPK3;PLCB3;SMAD3;MAP2K2;MTOR;AKT3;PRKAG2;SMAD2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
3,prerank,Phospholipase D signaling pathway,-0.5793699906422736,-1.8338543188696865,0.015105740181268883,0.053376160222951746,0.088,12/28,15.44%,MAPK3;GAB2;PLCB3;PIK3CA;MAP2K2;FCER1G;MTOR;RALA;AKT3;RHOA;PIK3CD;PTK2B,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
4,prerank,Oxytocin signaling pathway,-0.6073608574907995,-1.8111195702040654,0.0,0.054037457783236105,0.105,9/23,13.76%,JUN;MAPK3;CDKN1A;PLCB3;MAP2K2;PRKAG2;NFATC3;NFATC2;RHOA,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
5,prerank,Fc epsilon RI signaling pathway,-0.5795323777352503,-1.7975663768720458,0.0,0.05038457602166537,0.114,11/27,14.94%,LAT;MAPK3;GAB2;PIK3CA;MAP2K2;FCER1G;TNF;AKT3;MAPK13;VAV3;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
6,prerank,Cushing syndrome,-0.6024150351216947,-1.7649264317008009,0.003105590062111801,0.05668264802437354,0.143,9/24,19.92%,MAPK3;CDKN1A;PLCB3;CDK6;MAP2K2;GNA11;ATF6B;CREB1;CDK2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
7,prerank,Progesterone-mediated oocyte maturation,-0.5727988316225875,-1.7430247343544494,0.013404825737265416,0.05715500342457665,0.155,10/22,22.78%,MAPK3;PIK3CA;AKT3;MAPK13;STK10;PIK3CD;CDK2;CCNB1;IGF1R;AKT2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
8,prerank,TGF-beta signaling pathway,-0.5899177574433483,-1.6879027345521125,0.00872093023255814,0.08250474323547703,0.228,11/19,19.07%,SMAD7;MAPK3;SMAD3;TNF;SMAD2;EP300;TGFBR2;RHOA;ID2;ACVR2A;TGFB1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
9,prerank,Ras signaling pathway,-0.4671827740582653,-1.6789258521869241,0.007220216606498195,0.07841099643371673,0.239,14/50,15.86%,LAT;FLT3LG;MAPK3;GAB2;PIK3CA;MAP2K2;TIAM1;RALA;ABL1;AKT3;RHOA;CHUK;PIK3CD;FOXO4,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
10,prerank,Rap1 signaling pathway,-0.480694757515094,-1.673840702868802,0.014084507042253521,0.0736874424316856,0.245,11/41,10.21%,LAT;CDH1;MAPK3;PLCB3;PIK3CA;MAP2K2;TIAM1;RALA;AKT3;ITGAL;MAPK13,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
11,prerank,Lysosome,0.6396128910708168,1.6516480498122694,0.010416666666666666,0.35646965104128947,0.309,9/20,13.50%,NPC1;LGMN;CTSD;IGF2R;GAA;SLC11A2;ASAH1;LAMP2;CTSW,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
12,prerank,cGMP-PKG signaling pathway,-0.4847967932336916,-1.5605330566182094,0.024922118380062305,0.15886886626831362,0.444,12/26,22.78%,MAPK3;PLCB3;MAP2K2;AKT3;NFATC3;NFATC2;RHOA;GNA11;ATF6B;CREB1;RGS2;AKT2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
13,prerank,Melanogenesis,-0.5516437315985374,-1.5522965028977298,0.047752808988764044,0.1563859724980152,0.458,4/17,11.48%,MAPK3;PLCB3;MAP2K2;EP300,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
14,prerank,Cytokine-cytokine receptor interaction,0.4721885314010622,1.5247844189741595,0.010554089709762533,0.6754001179403885,0.665,20/64,12.07%,IL2RA;FAS;TNFRSF13C;CXCL16;TNFRSF4;IL32;TNFSF10;CXCR5;TNFRSF9;CD4;CD40LG;CD40;CD27;IFNGR1;IL7;IL15RA;IL21R;IL2RB;TNFRSF1B;TNFRSF10B,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
15,prerank,Glucagon signaling pathway,-0.5420183737925686,-1.5245032959699196,0.06442577030812324,0.17234224173125004,0.497,7/16,22.78%,PLCB3;AKT3;PRKAG2;PHKB;EP300;CREB1;AKT2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
16,prerank,Adherens junction,-0.5067731580291149,-1.5211349128921434,0.0486322188449848,0.16437967927068325,0.503,11/21,21.77%,CDH1;MAPK3;PTPN6;SMAD3;SMAD2;EP300;TGFBR2;RHOA;CSNK2A2;IQGAP1;IGF1R,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
17,prerank,GnRH signaling pathway,-0.48819605995776494,-1.4932082885288123,0.04792332268370607,0.1857537611298741,0.561,7/23,15.78%,JUN;MAPK3;PLCB3;MAP2K2;MAPK13;PTK2B;GNA11,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
18,prerank,Alzheimer disease,-0.5032356128877401,-1.4875896900578818,0.04154302670623145,0.1812733312308887,0.57,5/24,6.50%,CDK5R1;MAPK3;PLCB3;TNF;CAPN1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
19,prerank,Relaxin signaling pathway,-0.44817331487165424,-1.472567060976813,0.059027777777777776,0.1891520958146687,0.6,14/37,19.07%,JUN;MAPK3;PLCB3;SMAD3;PIK3CA;MAP2K2;AKT3;MAPK13;SMAD2;TGFBR2;PIK3CD;ATF6B;CREB1;TGFB1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
20,prerank,p53 signaling pathway,0.5407534545652691,1.468279577949663,0.055793991416309016,0.7406104622090717,0.808,8/25,14.01%,DDB2;GADD45A;FAS;TP53;CCND2;CHEK2;TNFRSF10B;CASP8,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
21,prerank,Renal cell carcinoma,-0.4555469437831985,-1.4596655664919733,0.04430379746835443,0.19272100328287003,0.621,7/29,11.48%,JUN;MAPK3;CDKN1A;PIK3CA;MAP2K2;AKT3;EP300,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
22,prerank,Adrenergic signaling in cardiomyocytes,-0.4876765170974484,-1.455260140666434,0.05625,0.18818639144092014,0.631,8/21,22.78%,MAPK3;PLCB3;AKT3;MAPK13;ATF6B;CREB1;PPP2R5E;AKT2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
23,prerank,Hippo signaling pathway,-0.4950305140536453,-1.4537199753210588,0.06845238095238096,0.18075466647772448,0.635,4/20,4.39%,SMAD7;CDH1;BIRC2;SMAD3,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
24,prerank,mTOR signaling pathway,-0.45375747336241734,-1.450232642587336,0.05263157894736842,0.17605974007570568,0.641,10/28,14.94%,MAPK3;PIK3CA;MAP2K2;TNF;MTOR;AKT3;CAB39;RHOA;CHUK;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
25,prerank,Transcriptional misregulation in cancer,0.5026207075598264,1.4489275117067697,0.03546099290780142,0.6459486442028161,0.843,10/35,10.38%,DDB2;GADD45A;MYC;BCL2A1;REL;CD40;TP53;CEBPB;CCND2;IL2RB,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
26,prerank,Non-small cell lung cancer,0.49714363358569413,1.4220642568681712,0.057057057057057055,0.6333440238363732,0.879,6/30,7.00%,DDB2;STAT3;GADD45A;JAK3;STAT5A;TP53,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
27,prerank,"Parathyroid hormone synthesis, secretion and action",-0.4900218385091236,-1.417688962032154,0.11337209302325581,0.2048790205402719,0.701,8/20,18.31%,GATA3;MAPK3;CDKN1A;PLCB3;RHOA;GNA11;ATF6B;CREB1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
28,prerank,C-type lectin receptor signaling pathway,-0.3922537598611604,-1.4121970600440676,0.04878048780487805,0.20240428898703386,0.715,15/46,14.94%,JUN;MAPK3;STAT1;PIK3CA;FCER1G;TNF;ARHGEF12;AKT3;MAPK13;IL23A;NFATC3;NFATC2;RHOA;CHUK;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
29,prerank,Choline metabolism in cancer,-0.4703454786630867,-1.4120620948401221,0.08683473389355742,0.19461042488368246,0.717,6/22,8.86%,JUN;MAPK3;PIK3CA;MAP2K2;MTOR;AKT3,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
30,prerank,AMPK signaling pathway,-0.46953490871273396,-1.4045452942762946,0.07547169811320754,0.19533712549937957,0.731,10/21,22.78%,PIK3CA;MTOR;AKT3;PRKAG2;CAB39;PIK3CD;CREB1;PPP2R5E;IGF1R;AKT2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
31,prerank,Inflammatory mediator regulation of TRP channels,-0.4985224257870296,-1.3782852511902293,0.10416666666666667,0.21763337698247123,0.78,6/18,14.94%,F2RL1;PLCB3;PIK3CA;PRKCQ;MAPK13;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
32,prerank,Fc gamma R-mediated phagocytosis,-0.45790579900573947,-1.3626862764390046,0.10397553516819572,0.22983464187025746,0.798,7/23,14.94%,LAT;MAPK3;GAB2;PIK3CA;AKT3;VAV3;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
33,prerank,Viral myocarditis,0.5140798524386071,1.361317731924495,0.09984639016897082,0.8116195422395569,0.939,7/19,16.88%,CD40LG;CD40;ICAM1;ITGB2;CD80;CASP8;CD55,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
34,prerank,VEGF signaling pathway,-0.4482437185373911,-1.3568722379862606,0.0935672514619883,0.22946699579522253,0.808,7/22,14.94%,MAPK3;PIK3CA;MAP2K2;AKT3;MAPK13;NFATC2;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
35,prerank,Legionellosis,0.5387699565565183,1.3541957187518319,0.10015408320493066,0.7284607301367252,0.946,10/16,25.91%,ITGB2;HSPD1;HSPA1A;NFKB2;CASP8;TLR2;NFKB1;NFKBIA;HSPA8;RELA,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
36,prerank,Cell adhesion molecules (CAMs),0.4633056913703757,1.332490933454947,0.0997229916897507,0.7345319628798146,0.96,22/34,29.37%,ICOS;CTLA4;CD4;CD40LG;CD40;ICAM1;VSIR;SELPLG;ITGB2;CD80;ICAM2;ITGA6;TIGIT;SPN;ALCAM;SELP;SELL;CD99;CD28;MPZL1;ICAM3;CD8A,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
37,prerank,JAK-STAT signaling pathway,0.42547215228818674,1.3312684620332684,0.06711409395973154,0.6586821253639655,0.96,12/52,10.38%,IL2RA;STAT3;MYC;JAK3;STAT5A;STAT4;IFNGR1;IL7;IL15RA;IL21R;CCND2;IL2RB,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
38,prerank,Focal adhesion,-0.38825653192522475,-1.321123746467447,0.09491525423728814,0.26747911795501605,0.85,9/42,14.94%,ITGA5;JUN;BIRC2;MAPK3;PIK3CA;AKT3;VAV3;RHOA;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
39,prerank,Primary immunodeficiency,0.49518309460842297,1.3137782033014582,0.1326530612244898,0.6630091352072751,0.972,6/21,6.67%,JAK3;TNFRSF13C;ICOS;CD4;CD40LG;CD40,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
40,prerank,Sphingolipid signaling pathway,-0.37409890318947236,-1.305606656343243,0.08191126279863481,0.2823161566117185,0.87,12/42,14.94%,MAPK3;GAB2;PLCB3;PIK3CA;MAP2K2;FCER1G;TNF;S1PR1;AKT3;MAPK13;RHOA;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
41,prerank,Vascular smooth muscle contraction,-0.46977211382918616,-1.305476197913938,0.14035087719298245,0.2736118655676531,0.87,7/18,15.78%,MAPK3;PLCB3;MAP2K2;ARHGEF12;PRKCQ;RHOA;GNA11,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
42,prerank,Tight junction,-0.45706810206380655,-1.3030138618036693,0.1362397820163488,0.26806884651526963,0.874,8/18,19.58%,JUN;RUNX1;ARHGEF2;TIAM1;PRKAG2;RHOA;HSPA4;MAP3K1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
43,prerank,ErbB signaling pathway,-0.39723181115098716,-1.2926847385753863,0.13043478260869565,0.2766335508483642,0.883,8/36,8.86%,JUN;MAPK3;CDKN1A;PIK3CA;MAP2K2;MTOR;ABL1;AKT3,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
44,prerank,Cytosolic DNA-sensing pathway,0.5200332974230726,1.291071644381205,0.13884555382215288,0.6934067184638782,0.98,9/16,26.75%,IRF7;CCL5;NFKB1;NFKBIA;IKBKE;NFKBIB;IRF3;RELA;POLR1C,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
45,prerank,T cell receptor signaling pathway,-0.3414270836926881,-1.27185758327027,0.10126582278481013,0.3011198196951958,0.9,18/62,14.94%,LAT;JUN;MAPK3;PTPN6;PIK3CA;MAP2K2;TNF;CD3G;PRKCQ;AKT3;MAPK13;NFATC3;VAV3;NFATC2;CD3D;RHOA;CHUK;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
46,prerank,Proteoglycans in cancer,-0.3628996091483888,-1.2587924786944509,0.13220338983050847,0.31443124473520545,0.913,13/44,11.14%,ITGA5;MAPK3;PTPN6;CDKN1A;PIK3CA;MAP2K2;TNF;MTOR;ARHGEF12;TIAM1;AKT3;MAPK13;SMAD2,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
47,prerank,Thyroid cancer,0.49893898761017075,1.2529853074381194,0.17746913580246915,0.7834397210813271,0.993,4/18,7.00%,DDB2;GADD45A;MYC;TP53,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
48,prerank,Measles,0.3722964325931014,1.2526153969957385,0.12369791666666667,0.7243959136281631,0.994,22/76,20.68%,IL2RA;STAT3;JAK3;FAS;STAT5A;MX1;IRF7;TP53;IFIH1;CCND2;IL2RB;HSPA1A;CASP8;OAS3;TLR2;FOS;STAT5B;CD46;NFKB1;NFKBIA;IKBKE;NFKBIB,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
49,prerank,MicroRNAs in cancer,-0.3560172569454679,-1.250934978291335,0.1394422310756972,0.3197718395753397,0.919,10/45,8.27%,ITGA5;CDKN1A;DNMT3A;CDK6;ABCB1;PIK3CA;MAP2K2;BMI1;MTOR;ABL1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
50,prerank,Regulation of actin cytoskeleton,-0.37805031035903414,-1.2451458062100937,0.1326530612244898,0.3196603018848224,0.924,10/35,14.94%,ITGA5;MAPK3;PIK3CA;MAP2K2;ARHGEF12;TIAM1;ITGAL;VAV3;RHOA;PIK3CD,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
51,prerank,Necroptosis,0.4110089794493865,1.2420837410904235,0.15,0.7117185156064102,0.994,14/43,21.01%,STAT3;JAK3;FAS;STAT5A;STAT4;TNFSF10;IFNGR1;TNFRSF10B;CASP8;STAT5B;TICAM1;JAK2;SLC25A4;SQSTM1,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
52,prerank,B cell receptor signaling pathway,-0.36463816700478124,-1.2403674682613397,0.1423841059602649,0.3176166157673444,0.926,13/38,16.88%,JUN;CD79A;MAPK3;PTPN6;PIK3CA;MAP2K2;AKT3;NFATC3;VAV3;NFATC2;CHUK;PIK3CD;CARD11,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
53,prerank,Malaria,0.5133014034529816,1.2379846225228233,0.19692307692307692,0.6791235166927032,0.995,7/15,16.12%,CD40LG;CD40;ICAM1;ITGB2;TLR2;KLRK1;CD81,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
54,prerank,Hepatocellular carcinoma,0.3910458475543336,1.2204365866586513,0.18828451882845187,0.6991673046482997,0.996,4/47,0.93%,TXNRD1;DDB2;GADD45A;MYC,Treg,Canertinib,Canertinib vs. DMSO control,KEGG
