,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
10,prerank,Estrogen Response Early,-0.41672265189745344,-1.192546801753539,0.22932330827067668,0.833119317889979,0.969,8/26,18.38%,TIAM1;MYC;NRIP1;PEX11A;PMAIP1;IGF1R;BCL11B;CANT1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
11,prerank,Inflammatory Response,-0.32982798741287855,-1.125816416394268,0.2603978300180832,0.9507862315916145,0.993,11/58,13.86%,LAMP3;MYC;CCR7;SELL;GNA15;IL15;IFNAR1;RGS1;ACVR2A;TNFRSF9;TNFSF9,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
12,prerank,Interferon Alpha Response,-0.37171441265477045,-1.1231651183089946,0.289048473967684,0.842570239868509,0.994,9/34,18.46%,LAMP3;SELL;IL15;IFIT2;OAS1;HERC6;MX1;LAP3;ISG15,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
13,prerank,Mitotic Spindle,-0.36177192464987445,-1.0941957838156755,0.32532347504621073,0.8527744962076463,0.996,9/32,15.50%,TIAM1;TOP2A;EPB41L2;NET1;CENPE;BUB1;NDC80;SMC1A;PLK1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
14,prerank,UV Response Up,-0.33991300916542116,-1.0864522049631435,0.3327272727272727,0.7960963583132158,0.996,7/36,17.60%,NR4A1;ATF3;SLC25A4;PRKCD;ABCB1;CASP3;CREG1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
15,prerank,Complement,-0.3250555615796306,-1.0811926936499838,0.33455882352941174,0.7394132396957401,0.997,16/59,21.96%,F5;CDK5R1;LGMN;PRKCD;CEBPB;LGALS3;CTSH;CBLB;CASP3;LAP3;PSEN1;USP14;PIK3CG;FCER1G;CSRP1;CD55,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
16,prerank,E2F Targets,-0.30348261781125757,-1.0689068717133567,0.3352059925093633,0.7110791514715702,0.998,20/71,19.47%,TOP2A;MYC;PAN2;CDKN2A;CHEK2;UNG;CDCA8;CENPE;JPT1;TACC3;NUP107;SMC1A;CKS1B;EED;PLK1;PCNA;SUV39H1;TMPO;CTCF;MCM6,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
17,prerank,p53 Pathway,-0.30304966617737306,-1.0067827975033472,0.44423791821561337,0.823747416998226,1.0,14/52,21.88%,APP;CDKN2A;CDK5R1;ATF3;TNFSF9;GADD45A;PCNA;FOXO3;IER3;RALGDS;NOTCH1;SESN1;DDB2;FOS,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
18,prerank,Allograft Rejection,-0.27148561600661375,-0.9878924327492642,0.4778761061946903,0.8165948797722387,1.0,11/86,11.29%,NCF4;CD28;CDKN2A;IL2RA;LTB;IL15;KLRD1;CD8A;CD80;ACVR2A;CD7,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
19,prerank,Apoptosis,-0.28560787500478435,-0.981197640304241,0.5045372050816697,0.7790025168216139,1.0,18/62,22.12%,APP;TOP2A;ATF3;GNA15;FEZ1;LEF1;LGALS3;PMAIP1;IFNGR1;CASP3;GADD45A;CD38;PSEN1;IER3;TNF;SATB1;HSPB1;PAK1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
20,prerank,heme Metabolism,0.32234952912578824,0.9466805192179449,0.5520833333333334,1.0,1.0,3/23,9.42%,ABCG2;ABCB6;XPO7,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
21,prerank,Hypoxia,0.2756476685162123,0.9146093018249509,0.6247240618101545,1.0,1.0,12/45,23.52%,ALDOC;GPC1;JMJD6;ERO1A;ZFP36;EXT1;TGFBI;BCL2;TES;DDIT4;KDM3A;GPI,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
22,prerank,mTORC1 Signaling,0.26211019780551204,0.9083245172918769,0.5946547884187082,0.913011917004416,1.0,20/55,28.82%,EPRS1;AURKA;ACLY;MCM2;TXNRD1;CCNF;ERO1A;PIK3R3;NAMPT;ITGB2;TES;DDIT4;GPI;XBP1;SLC1A4;MLLT11;TMEM97;SLC37A4;CORO1A;SQSTM1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
23,prerank,Adipogenesis,-0.31570332488643643,-0.8973997887508931,0.6152416356877324,0.9418049206430735,1.0,7/25,15.73%,SLC5A6;ETFB;ELOVL6;TANK;IFNGR1;GADD45A;VEGFB,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
24,prerank,Unfolded Protein Response,-0.3115435115513151,-0.8919935550785287,0.6238003838771593,0.8996020823450854,1.0,6/26,15.11%,ATF3;CEBPB;ATF6;CKS1B;BAG3;FKBP14,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
25,prerank,Xenobiotic Metabolism,0.2927196203804458,0.8618178641099804,0.6547368421052632,0.921420361744601,1.0,8/27,18.77%,ABCC2;FAS;ECH1;ABHD6;CNDP2;PSMB10;ADH5;CBR1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
26,prerank,G2-M Checkpoint,0.2439404576562684,0.8419075127319078,0.7575757575757576,0.8691307240941261,1.0,10/55,14.02%,CDK1;CDC6;AURKA;MCM2;NOLC1;CDC7;CCNF;ATF5;KIF11;MTF2,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
27,prerank,Pperoxisome,-0.29547328063049805,-0.7915325961209093,0.762906309751434,1.0,1.0,6/20,14.10%,TOP2A;PEX11A;SLC25A4;IDE;FIS1;ABCB1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
28,prerank,IL-6/JAK/STAT3 Signaling,0.24370248397094457,0.7730273117329056,0.8308351177730193,0.9094318663007792,1.0,4/34,10.05%,TNFRSF12A;SOCS1;IL10RB;FAS,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
29,prerank,Fatty Acid Metabolism,0.262982550773626,0.743673198081218,0.8265524625267666,0.8716956022019237,1.0,9/22,24.30%,CRYZ;NSDHL;ECH1;ACAT2;CBR1;DECR1;HSD17B10;PSME1;BPHL,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
30,prerank,UV Response Dn,-0.2261922907193677,-0.6606396993357292,0.9271028037383178,1.0,1.0,9/27,28.27%,MYC;ACVR2A;IGF1R;MAP2K5;RUNX1;DMAC2L;NR3C1;ATP2C1;INSIG1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
31,prerank,Androgen Response,-0.2375686636951278,-0.615587701019866,0.9426987060998152,1.0,1.0,6/16,28.82%,CDK6;APPBP2;HMGCS1;ARID5B;INSIG1;UBE2J1,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
32,prerank,KRAS Signaling Up,-0.19626727613413197,-0.5975836396913397,0.9818840579710145,1.0,1.0,9/37,26.09%,ATG10;IGFBP3;MAP3K1;ABCB1;KIF5C;FCER1G;SATB1;GLRX;TRIB2,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
33,prerank,DNA Repair,-0.1939856954761776,-0.5747351070029111,0.969147005444646,1.0,1.0,9/30,25.31%,RBX1;NUDT9;PCNA;POLR1C;CANT1;DDB2;GTF2A2;RAE1;POLD4,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
34,prerank,Oxidative Phosphorylation,-0.19751716830882,-0.5681292040094225,0.9774011299435028,1.0,1.0,6/24,24.92%,NNT;SLC25A4;ETFB;SUPV3L1;SLC25A3;TIMM9,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
35,prerank,Myc Targets V1,-0.19939277768131616,-0.5679214110467421,0.9723320158102767,0.9843854332528635,1.0,5/24,19.47%,MYC;C1QBP;PCNA;TFDP1;MCM6,CD4 Effector Memory,Tofacitinib citrate_vs._Tofacitinib,Hallmark
0,prerank,Epithelial Mesenchymal Transition,0.4298778578791719,1.6094445129284263,0.00819672131147541,0.0910010111223458,0.044,11/25,15.18%,PVR;SGCB;PLAUR;IL15;GADD45B;TPM1;LGALS1;IL32;CD44;LRP1;ITGB1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
1,prerank,Allograft Rejection,0.2936462612728978,1.4864427963524016,0.0,0.09504550050556118,0.088,20/77,11.98%,CCL5;CSF1;CD8A;KLRD1;TRAT1;PRF1;IL15;TNF;GZMB;IRF4;ICAM1;STAT1;CD40;PTPN6;STAT4;IRF8;CD40LG;CD2;LTB;ITGAL,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
2,prerank,Unfolded Protein Response,-0.503201715116772,-1.4299995825531475,0.04352678571428571,1.0,0.655,18/27,40.42%,EIF4EBP1;FKBP14;HERPUD1;POP4;CEBPB;EXOSC4;SLC1A4;ERO1A;ATF6;PDIA6;CNOT4;WFS1;BAG3;EIF4G1;CNOT2;SHC1;NOLC1;DDIT4,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
3,prerank,Pperoxisome,-0.5314462100659959,-1.3934902741292714,0.06365740740740741,0.7047497956588865,0.77,8/19,16.77%,SLC25A4;MSH2;ISOC1;ABCC5;CDK7;ABCB1;SMARCC1;ACAA1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
4,prerank,UV Response Dn,-0.5004552224965756,-1.388774176070331,0.05921787709497207,0.48678594133139585,0.783,11/27,28.59%,ACVR2A;DMAC2L;MAP2K5;MTA1;ZMIZ1;IGF1R;RUNX1;CDKN1B;MAPK14;INSIG1;MYC,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
5,prerank,TNF-alpha Signaling via NF-kB,0.28205788047358976,1.369732779427383,0.0,0.1408830468486687,0.182,12/71,7.11%,EGR1;CCL5;IFIT2;CSF1;FOS;PLAUR;TNF;TNFRSF9;GADD45B;REL;TGIF1;ICAM1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
6,prerank,Interferon Alpha Response,0.3294407006600884,1.3603967816035216,0.03614457831325301,0.10920121334681497,0.188,12/35,15.50%,IFIT2;CSF1;OAS1;IL15;LAMP3;ISG20;MX1;LAP3;IRF1;SELL;PLSCR1;TXNIP,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
7,prerank,DNA Repair,-0.4775831079953509,-1.359942509531941,0.07386990077177508,0.47520661157024796,0.853,14/30,28.51%,POLD4;HPRT1;POLA1;NUDT9;RFC5;RBX1;PNP;DDB2;RPA2;VPS28;RNMT;ADA;POLR1C;LIG1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
8,prerank,Oxidative Phosphorylation,-0.4464393341561867,-1.2232046060425839,0.19304152637485972,1.0,0.996,20/24,51.36%,DECR1;SLC25A4;ATP1B1;ACAA1;OXA1L;ATP6V0B;TOMM70;SUPV3L1;SLC25A3;TIMM9;ECH1;PDHX;VDAC1;DLD;CYCS;HSD17B10;BAX;GPI;ALAS1;NNT,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
9,prerank,Apical Junction,-0.3991056641658651,-1.157597539199361,0.2524271844660194,1.0,0.999,13/36,26.92%,PTK2;SORBS3;MAPK11;AKT2;CTNND1;MAPK13;ITGA2;GNAI2;CD274;RAC2;PIK3CB;MAPK14;INSIG1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
10,prerank,Myogenesis,-0.46717356344606475,-1.1297194414489797,0.30604982206405695,1.0,1.0,5/15,21.57%,SORBS3;RB1;AKT2;FOXO4;GAA,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
11,prerank,E2F Targets,-0.3579273945239787,-1.1260430809125064,0.27692307692307694,1.0,1.0,33/66,40.81%,TIMELESS;PLK1;MSH2;HELLS;EED;PAN2;MCM3;ILF3;SMC1A;NUP107;PAICS;CBX5;CTCF;NCAPD2;STMN1;RPA2;CENPE;CDKN1B;CKS2;TACC3;TFRC;LIG1;MYC;SUV39H1;DNMT1;MCM4;CCP110;TMPO;CDC25B;NOLC1;DCK;PSIP1;MCM6,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
12,prerank,Glycolysis,-0.38753446877411246,-1.1234634837317852,0.3274725274725275,1.0,1.0,9/34,22.28%,SLC25A13;GALE;ECD;ABCB6;GLRX;PMM2;SLC35A3;STMN1;IER3,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
13,prerank,Myc Targets V1,-0.4144016652010367,-1.1202507248789546,0.33109619686800895,0.9215330124421034,1.0,12/24,40.81%,HPRT1;TFDP1;SMARCC1;CDK2;C1QBP;TOMM70;SLC25A3;MYC;MCM4;NOLC1;VDAC1;MCM6,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
14,prerank,IL-6/JAK/STAT3 Signaling,-0.384241026995911,-1.1105185835911973,0.306941431670282,0.8778824481303821,1.0,13/35,28.67%,IL3RA;CD9;IL18R1;IL12RB1;IL4R;TNFRSF1B;MYD88;TLR2;FAS;SOCS1;TYK2;IL15RA;PTPN1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
15,prerank,Interferon Gamma Response,0.23844626195706894,1.0826487930625612,0.21739130434782608,0.37977755308392314,0.572,20/76,12.54%,KLRK1;CCL5;IFIT2;IL15;IRF4;ICAM1;STAT1;CD40;ISG20;PTPN6;STAT4;IRF8;MX1;NFKBIA;NOD1;LAP3;CASP7;SELP;IRF1;BTG1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
16,prerank,Estrogen Response Late,-0.3868709360338073,-1.0810759822247724,0.3623024830699774,0.9174159174159174,1.0,14/29,35.86%,CD9;HPRT1;EGR3;JAK2;GALE;DUSP2;MAPK13;SLC1A4;TIAM1;MEST;BATF;ZFP36;WFS1;UGDH,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
17,prerank,heme Metabolism,-0.40088871296721496,-1.073325200431789,0.4100558659217877,0.8757675890543023,1.0,8/21,26.76%,BLVRA;XPO7;ABCB6;PSMD9;SLC25A37;BNIP3L;TFRC;FOXO3,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
18,prerank,UV Response Up,-0.3529482059504043,-1.0255378260190713,0.4401294498381877,0.9737664932470127,1.0,10/35,26.60%,FOSB;SLC25A4;ABCB1;BID;ACAA1;POLG2;CDK2;STK25;RAB27A;TFRC,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
19,prerank,PI3K/AKT/mTOR  Signaling,-0.34670074724202726,-1.0188983794788171,0.4798728813559322,0.9314322041594769,1.0,20/39,42.09%,IRAK4;CLTC;RAF1;MKNK1;MAP3K7;MYD88;CDK2;TRIB3;MAPK9;CDKN1B;PIN1;TIAM1;AKT1;ECSIT;SMAD2;TRAF2;STAT2;NFKBIB;CAB39;DUSP3,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
20,prerank,G2-M Checkpoint,-0.32749737241378774,-0.9990129400480587,0.5085653104925053,0.9339524112251385,1.0,21/48,32.03%,PLK1;TFDP1;MCM3;ILF3;SMC1A;SMARCC1;MNAT1;CTCF;STMN1;RPA2;CENPE;CASP8AP2;CDKN1B;CKS2;MAPK14;CDC7;TACC3;CCNF;MYC;NDC80;SUV39H1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
21,prerank,KRAS Signaling Up,-0.33908777294898884,-0.9912763576480962,0.5069817400644469,0.9010241095802594,1.0,6/36,12.62%,LAT2;AKT2;ABCB1;TNFRSF1B;F2RL1;GLRX,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
22,prerank,Fatty Acid Metabolism,-0.3588606806026345,-0.9481720318684564,0.5835214446952596,0.9676686949414223,1.0,14/22,48.08%,DECR1;BLVRA;ACAA1;CRYZ;PCBD1;BPHL;PSME1;ECH1;UGDH;DLD;UBE2L6;CBR1;ACAT2;HSD17B10,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
23,prerank,mTORC1 Signaling,-0.296020076125602,-0.9007841499204995,0.6820083682008368,1.0,1.0,21/53,43.77%,CD9;HPRT1;PLK1;MLLT11;PNP;GLRX;SLC1A4;TRIB3;TFRC;INSIG1;CCNF;ERO1A;PSMG1;MCM4;NAMPT;YKT6;HMGCR;DDIT4;NFKBIB;UFM1;NMT1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
24,prerank,Cholesterol Homeostasis,0.22661608724578697,0.8470689396702379,0.7,0.7384563532187395,0.856,3/21,4.63%,ALCAM;PLAUR;ANXA5,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
25,prerank,Inflammatory Response,-0.2691481709939303,-0.8198099451537508,0.7710084033613446,1.0,1.0,9/52,15.73%,EDN1;IL18R1;ACVR2A;ADGRE1;IRAK2;IL4R;TNFRSF1B;NLRP3;RAF1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
26,prerank,Androgen Response,-0.304065250443347,-0.7795269147407538,0.7929864253393665,1.0,1.0,10/17,46.65%,ZMIZ1;INSIG1;AKT1;RRP12;ARID5B;CDK6;HMGCR;UBE2J1;APPBP2;PTK2B,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
27,prerank,Xenobiotic Metabolism,-0.2806208429469743,-0.7777147684370929,0.7912568306010929,1.0,1.0,9/27,35.86%,PYCR1;HPRT1;PGRMC1;FAS;BPHL;NPC1;SLC35B1;ECH1;UGDH,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
28,prerank,p53 Pathway,-0.2502426804997934,-0.7689354630309915,0.845580404685836,1.0,1.0,14/51,28.83%,MAPKAPK3;ABCC5;RB1;DDB2;ABHD4;FAS;TRIB3;IER3;SOCS1;CDK5R1;ADA;FOXO3;BLCAP;CD81,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
29,prerank,IL-2/STAT5 Signaling,-0.24207949456595962,-0.7451351127867195,0.8818565400843882,1.0,1.0,17/57,30.59%,IL3RA;IL18R1;IL4R;ABCB1;TNFRSF1B;PNP;PRAF2;RNH1;IGF1R;PRKCH;SOCS1;ICOS;TIAM1;NCOA3;MYC;CD81;BATF,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
30,prerank,Adipogenesis,-0.2712256624116023,-0.7329866011035873,0.8537946428571429,1.0,1.0,9/23,43.77%,DECR1;SQOR;CHUK;REEP5;ECH1;SLC5A6;DNAJC15;DLD;NMT1,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
31,prerank,Hypoxia,-0.24206730654143127,-0.723646339018328,0.8760869565217392,1.0,1.0,13/43,32.75%,FOSL2;GLRX;XPNPEP1;GAA;CDKN1B;IER3;BNIP3L;FOXO3;ERO1A;HK1;TGFB3;ZFP36;RORA,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
32,prerank,Complement,-0.2259603165698502,-0.6886422162727506,0.9297520661157025,1.0,1.0,12/56,24.92%,CTSH;PIK3CA;CR1;JAK2;CEBPB;XPNPEP1;RAF1;PIK3CG;LIPA;GNAI2;CDK5R1;CALM3,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
33,prerank,Estrogen Response Early,-0.2416490595308512,-0.6758845528417753,0.9121621621621622,0.9820374430764042,1.0,13/28,43.53%,MINDY1;EGR3;JAK2;SLC1A4;IGF1R;TIAM1;MYC;RRP12;WFS1;GAB2;DYNLT3;TIPARP;BCL11B,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
34,prerank,Apoptosis,-0.20745680533859515,-0.6520689650962475,0.952928870292887,0.966463004080559,1.0,10/57,24.84%,PTK2;EGR3;CASP2;DNM1L;BID;CDK2;FAS;CDKN1B;IER3;BNIP3L,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
35,prerank,Mitotic Spindle,-0.22186393169105645,-0.6108866246166691,0.9466666666666667,0.9576484121938668,1.0,6/26,20.61%,NCK2;PLK1;PCM1;SMC1A;HDAC6;CENPE,CD4 Naive,Afatinib_vs._Afatinib dimaleate,Hallmark
0,prerank,Interferon Gamma Response,0.4956194141272461,1.841568633015836,0.0,0.04036472812187257,0.033,21/76,11.66%,IFITM2;STAT3;IL2RB;IFITM3;IL15RA;HIF1A;CASP8;SELP;ISG15;PSME2;TNFSF10;KLRK1;CD38;MYD88;TXNIP;ARID5B;IRF4;STAT1;CCL5;IRF1;MVP,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
1,prerank,Interferon Alpha Response,0.5438671193689908,1.7747956002008305,0.002074688796680498,0.04097631491159791,0.067,8/35,8.07%,IFITM2;OAS1;IFITM3;CASP8;ISG15;PSME2;TXNIP;SELL,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
2,prerank,IL-2/STAT5 Signaling,0.47476002539023815,1.658989065388964,0.001968503937007874,0.07542903739945885,0.17,17/57,15.81%,MYC;BATF;IL2RB;IFITM3;TNFRSF9;SELP;IL3RA;TNFSF10;ITGA6;SELL;IRF4;CST7;TIAM1;ABCB1;MUC1;IL2RA;PNP,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
3,prerank,Hypoxia,-0.47395705014921596,-1.61239278546318,0.006355932203389831,0.16165204840679473,0.181,17/43,18.45%,ATF3;FOSL2;GPC1;XPNPEP1;CDKN1A;BNIP3L;FOS;MAP3K1;CDKN1B;JUN;BHLHE40;KDM3A;TIPARP;DUSP1;PLAUR;TNFAIP3;JMJD6,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
4,prerank,Epithelial Mesenchymal Transition,-0.4679841066724313,-1.4212056814697678,0.0691699604743083,0.3788719884534251,0.603,9/25,18.29%,TPM1;ITGB1;GPC1;PLOD3;LGALS1;JUN;PLAUR;TNFAIP3;ITGA5,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
5,prerank,UV Response Up,-0.43160273807622657,-1.402008794737443,0.05894308943089431,0.2870360090300137,0.647,11/35,20.85%,ATF3;NR4A1;PARP2;FOSB;FOS;TFRC;ALAS1;FEN1;CLTB;CASP3;CCND3,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
6,prerank,Myc Targets V1,0.4773560115467272,1.393294885884887,0.07952286282306163,0.3978372067163349,0.704,8/24,16.85%,MYC;HDAC2;HPRT1;C1QBP;CDK2;TFDP1;PWP1;PSMD7,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
7,prerank,Inflammatory Response,0.3926976225943661,1.382880503058322,0.0658682634730539,0.33735127321249864,0.723,12/52,11.50%,MYC;IL2RB;IL15RA;HIF1A;TNFRSF9;ADGRE1;EDN1;TNFSF10;SELL;TLR1;CCL5;IRF1,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
8,prerank,Cholesterol Homeostasis,-0.4572357025100078,-1.306012286897507,0.13805970149253732,0.3866437215499057,0.851,6/21,11.50%,ATF3;CD9;ALCAM;CXCL16;NSDHL;PLSCR1,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
9,prerank,p53 Pathway,-0.3634334832415207,-1.299848707297666,0.09823182711198428,0.3189519262795603,0.862,17/51,21.33%,ATF3;RALGDS;SOCS1;CDKN1A;FOS;IER5;PCNA;ELP1;JUN;CDK5R1;CCP110;CTSD;SESN1;ABCC5;HRAS;CCND3;RXRA,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
10,prerank,Estrogen Response Late,0.4022707748187699,1.2449392641825316,0.1816326530612245,0.5893658030319879,0.934,7/29,10.86%,BATF;EGR3;GALE;ZFP36;TIAM1;ID2;HPRT1,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
11,prerank,KRAS Signaling Up,0.3811588720221075,1.231741569085862,0.1553784860557769,0.540817461199981,0.944,11/36,15.02%,LY96;GLRX;ITGA2;PRDM1;F2RL1;LAT2;ID2;TRIB2;ABCB1;ETS1;CTSS,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
12,prerank,heme Metabolism,-0.4259514536163186,-1.2090116918310139,0.21739130434782608,0.4305540135450206,0.962,10/21,27.32%,KLF3;BNIP3L;PPOX;XPO7;TFRC;FBXO7;SLC11A2;CCND3;ABCB6;TRAK2,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
13,prerank,TNF-alpha Signaling via NF-kB,-0.3028512358448371,-1.1342688527057925,0.2405857740585774,0.5282558010436327,0.988,23/71,16.61%,ATF3;NR4A1;EGR2;REL;TLR2;FOSL2;RIPK2;FOSB;NFKBIE;CDKN1A;FOS;IL23A;IER5;DUSP2;BIRC2;JUN;BHLHE40;TANK;NFE2L2;TIPARP;DUSP1;PLAUR;TNFAIP3,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
14,prerank,Mitotic Spindle,0.3770834343215505,1.132068016632104,0.28937007874015747,0.753780718336484,0.993,7/26,18.13%,PLK1;ECT2;CDK1;TIAM1;NCK2;EPB41L2;ABL1,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
15,prerank,Xenobiotic Metabolism,0.36998963091772036,1.0984690776860557,0.3347107438016529,0.7680170997195349,0.997,6/27,15.73%,PYCR1;ID2;HPRT1;DHRS7;TMEM97;PSMB10,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
16,prerank,IL-6/JAK/STAT3 Signaling,0.3312529248492233,1.0818778424166196,0.30784708249496984,0.7358612253975315,0.999,9/35,15.10%,STAT3;IL15RA;IL3RA;CD38;MYD88;STAT1;IRF1;TNF;IL2RA,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
17,prerank,Estrogen Response Early,0.3509829667955793,1.0645077440224557,0.3405511811023622,0.7150005559879906,1.0,6/28,14.38%,MYC;EGR3;SH3BP5;TIAM1;PEX11A;MUC1,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
18,prerank,Unfolded Protein Response,-0.3468977157044651,-1.0577894362770377,0.390715667311412,0.6398079271677585,0.997,11/27,26.84%,ATF3;SLC1A4;FKBP14;PDIA6;TATDN2;WFS1;HERPUD1;POP4;BAG3;CKS1B;CNOT4,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
19,prerank,Allograft Rejection,0.28052906245347486,1.0441107828769276,0.37957610789980734,0.7089310204232921,1.0,23/77,20.85%,IL2RB;HIF1A;GZMB;CXCR3;ITK;TLR1;IRF4;STAT1;CCL5;ETS1;TNF;CTSS;IL2RA;PSMB10;LCK;PTPRC;CD2;ICAM1;CD79A;CD7;CCL4;TRAF2;CD96,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
20,prerank,Androgen Response,0.37359741096638194,1.0292811363969323,0.3870967741935484,0.6956094056060697,1.0,3/17,12.54%,CDK6;ARID5B;INPP4B,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
21,prerank,Glycolysis,-0.3047349373215976,-0.9839265123960687,0.4794520547945205,0.7489360127308389,1.0,6/34,8.79%,SLC25A13;SPAG4;GPC1;NASP;DLD;NSDHL,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
22,prerank,G2-M Checkpoint,0.2846001426696202,0.983660067812722,0.4827586206896552,0.7542612508141253,1.0,7/48,10.54%,MYC;HIF1A;PLK1;CCNF;ATF5;CDK1;STMN1,CD4 Naive,Baricitinib_vs._Baricitinib phosphate,Hallmark
