,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
2,prerank,Estrogen signaling pathway,-0.5034669468288291,-1.4920395453001047,0.043689320388349516,1.0,0.746,13/31,23.78%,PIK3R3;FKBP4;CTSD;FOS;CREB1;HSPA1A;PIK3CB;PRKCD;NRAS;MAP2K2;GNAI2;BCL2;CALM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
3,prerank,Primary immunodeficiency,-0.542750264530977,-1.470090366791693,0.0528169014084507,0.9067429649497659,0.781,4/21,8.95%,CD40LG;CD4;TNFRSF13C;CD40,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
4,prerank,Fc gamma R-mediated phagocytosis,-0.5176907714408618,-1.4514683082909061,0.05573770491803279,0.8345342546710915,0.82,5/26,10.31%,PIK3R3;GAB2;PIK3CB;VAV1;PRKCD,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
5,prerank,Hematopoietic cell lineage,-0.4809289757706223,-1.4333615868430025,0.05518394648829431,0.800542877058993,0.861,5/32,6.85%,MS4A1;CD4;IL2RA;CSF1;FLT3LG,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
6,prerank,Type II diabetes mellitus,-0.5638234852895507,-1.4244487291037111,0.07521367521367521,0.7313789542729853,0.874,5/16,18.74%,PIK3R3;PIK3CB;PRKCD;SOCS1;HK1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
7,prerank,cAMP signaling pathway,-0.45008828553864866,-1.3850105368277137,0.05573248407643312,0.8484523457744237,0.914,17/37,34.61%,PIK3R3;ADORA2A;FOS;CREB1;PIK3CB;VAV1;MAP2K2;GNAI2;NFKBIA;CALM3;TIAM1;BAD;AKT3;PIK3CA;CREBBP;RAF1;RAC2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
8,prerank,Shigellosis,0.45813580229679346,1.37631470272215,0.08020050125313283,1.0,0.869,5/24,9.86%,ABL1;MAPK11;MAPK13;NOD1;CHUK,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
9,prerank,Amyotrophic lateral sclerosis (ALS),0.49677564482749875,1.3196024766692793,0.1411764705882353,1.0,0.91,5/17,11.66%,MAPK11;MAPK13;TNFRSF1B;CYCS;BID,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
10,prerank,Amoebiasis,0.4565232922734157,1.2811980540085255,0.1483375959079284,1.0,0.94,5/19,13.09%,COL1A1;TGFB3;IFNG;ARG2;IL12A,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
11,prerank,Cushing syndrome,-0.4430062501308054,-1.274554027260088,0.15875613747954173,1.0,0.992,9/25,22.57%,CREB1;SCARB1;GSK3B;CDK2;LEF1;AXIN1;MAP2K2;GNAI2;CDK4,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
12,prerank,Endometrial cancer,-0.4280396894630623,-1.266600450517226,0.15321252059308071,1.0,0.994,10/32,18.21%,PIK3R3;GADD45B;PIK3CB;CDH1;GSK3B;GADD45A;LEF1;AXIN1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
13,prerank,Phagosome,-0.45812018840790675,-1.247093736560528,0.1986644407345576,1.0,0.995,7/21,20.92%,THBS1;FCGR3B;SCARB1;TLR6;TUBB4B;TFRC;ITGB2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
14,prerank,AGE-RAGE signaling pathway in diabetic complications,0.3557888694823177,1.236449684119356,0.16101694915254236,1.0,0.961,5/47,3.99%,COL1A1;TGFB3;MAPK11;HRAS;MAPK13,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
15,prerank,Protein processing in endoplasmic reticulum,-0.4223099561816488,-1.2335795274520274,0.1592920353982301,1.0,0.995,11/29,24.23%,PDIA6;HSPA1A;STUB1;ERO1A;PDIA4;XBP1;NFE2L2;HYOU1;HERPUD1;BCL2;MBTPS1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
16,prerank,Wnt signaling pathway,-0.41065179626577475,-1.2327057399500618,0.17922948073701842,1.0,0.995,19/30,42.89%,CCND3;GSK3B;LEF1;AXIN1;CSNK2A2;RUVBL1;BAMBI;RBX1;PPARD;MAP3K7;NFATC3;CREBBP;RAC2;CSNK1A1;EP300;NFATC1;MAPK8;RHOA;TCF7,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
17,prerank,Choline metabolism in cancer,-0.434473612341005,-1.232460147607203,0.18257956448911222,1.0,0.995,8/26,18.21%,PIK3R3;FOS;RALGDS;PDGFRB;PIK3CB;LYPLA1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
18,prerank,Cholinergic synapse,-0.4411818372856966,-1.227936341920821,0.1757188498402556,1.0,0.995,8/22,21.90%,PIK3R3;FOS;CREB1;PIK3CB;GNB5;NRAS;GNAI2;BCL2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
19,prerank,Adrenergic signaling in cardiomyocytes,0.4024003419670343,1.2235904048515496,0.16786570743405277,1.0,0.966,8/23,20.24%,MAPK11;MAPK13;PPP2R3C;PIK3CG;PPP2R5A;AKT2;ATP1B1;ATF6B,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
20,prerank,Signaling pathways regulating pluripotency of stem cells,0.35767262819016554,1.194067412298507,0.20466321243523317,1.0,0.98,8/36,9.56%,IGF1R;ACVR2A;MAPK11;HRAS;MAPK13;ID2;IL6ST;JAK3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
21,prerank,Cell adhesion molecules (CAMs),-0.3895957722464546,-1.1853414855420623,0.22948073701842547,1.0,0.997,8/36,15.73%,CD40LG;CD4;ICAM1;CD40;CDH1;PDCD1;PECAM1;ICAM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
22,prerank,Phospholipase D signaling pathway,-0.39261654066634943,-1.1718770907094693,0.2403225806451613,1.0,0.999,6/30,8.88%,PIK3R3;FCER1G;RALGDS;PDGFRB;GAB2;PIK3CB,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
23,prerank,"Parathyroid hormone synthesis, secretion and action",-0.4387921592638044,-1.1538622639301115,0.2891566265060241,1.0,0.999,8/19,28.44%,FOS;EGR1;CREB1;FGFR1;GNAI2;BCL2;GATA3;CDKN1A,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
24,prerank,Malaria,-0.43657357814189235,-1.1358847191659203,0.29739130434782607,1.0,0.999,6/18,14.90%,THBS1;CD40LG;ICAM1;CD40;MYD88;PECAM1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
25,prerank,Antigen processing and presentation,-0.40522568603657205,-1.1190926818809683,0.3129139072847682,1.0,0.999,4/22,8.73%,CD4;CREB1;LGMN;HSPA1A,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
26,prerank,GnRH signaling pathway,0.3797289067104958,1.1164531168687981,0.2903225806451613,1.0,0.995,4/23,4.74%,MAPK11;HRAS;MAPK13;MAP3K4,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
27,prerank,Central carbon metabolism in cancer,-0.38719128912423945,-1.110629499431522,0.3142389525368249,1.0,0.999,9/26,18.74%,PIK3R3;PDGFRB;PIK3CB;SIRT3;FGFR1;NRAS;PGAM1;MAP2K2;HK1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
28,prerank,T cell receptor signaling pathway,-0.3237990947678854,-1.1094005680352281,0.28708133971291866,1.0,0.999,12/66,16.33%,CD40LG;CD4;PIK3R3;PTPN6;FOS;PIK3CB;VAV1;GSK3B;PDCD1;BCL10;MAPK14;NRAS,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
29,prerank,Epithelial cell signaling in Helicobacter pylori infection,0.3715604139273187,1.1015522812226481,0.29975429975429974,1.0,0.997,4/23,9.86%,MAPK11;MAPK13;NOD1;CHUK,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
30,prerank,Proteoglycans in cancer,-0.33186008170154535,-1.1013192391447446,0.3189522342064715,1.0,0.999,12/51,18.21%,THBS1;PIK3R3;PTPN6;ARHGEF12;GPC1;IQGAP1;PIK3CB;FAS;MAPK14;FGFR1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
31,prerank,Fluid shear stress and atherosclerosis,-0.34865904018091365,-1.1007484474413263,0.31839258114374036,1.0,0.999,6/43,8.88%,HMOX1;PIK3R3;ICAM1;FOS;GPC1;PIK3CB,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
32,prerank,Axon guidance,-0.37921610922734755,-1.0974502042871592,0.3316582914572864,1.0,0.999,6/27,16.33%,PIK3R3;ARHGEF12;SEMA7A;PIK3CB;GSK3B;NRAS,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
33,prerank,Rap1 signaling pathway,-0.33384244565164045,-1.0808846399999712,0.3322884012539185,1.0,0.999,18/48,25.13%,THBS1;PIK3R3;ADORA2A;CSF1;RALGDS;PDGFRB;PIK3CB;CDH1;SKAP1;MAPK14;FGFR1;NRAS;MAP2K2;ITGB2;GNAI2;CALM3;TIAM1;CRKL,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
34,prerank,Platelet activation,0.36356691223487414,1.0727075691297872,0.34577114427860695,1.0,0.999,4/23,7.90%,COL1A1;MAPK11;MAPK13;PIK3CG,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
35,prerank,Melanoma,-0.36373041256437094,-1.0699550222193293,0.3587662337662338,1.0,0.999,9/30,18.21%,PIK3R3;GADD45B;PDGFRB;PIK3CB;CDH1;GADD45A;FGFR1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
36,prerank,Relaxin signaling pathway,0.31550117708410486,1.0608914290334717,0.36,1.0,0.999,4/40,3.99%,COL1A1;MAPK11;HRAS;MAPK13,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
37,prerank,Vascular smooth muscle contraction,-0.40922299817604174,-1.0554408598931622,0.38220757825370677,1.0,1.0,5/17,23.78%,ADORA2A;ARHGEF12;PRKCD;MAP2K2;CALM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
38,prerank,NF-kappa B signaling pathway,-0.3207873771375223,-1.0539954360483705,0.36333878887070375,1.0,1.0,14/50,22.72%,CD40LG;TNFRSF13C;ICAM1;GADD45B;CD40;PARP1;MYD88;BCL10;CSNK2A2;LTB;NFKBIA;BCL2;TICAM2;TRAF3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
39,prerank,Thyroid cancer,-0.4089237570181186,-1.053539275691666,0.4028021015761821,1.0,1.0,6/18,18.21%,GADD45B;CDH1;GADD45A;LEF1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
40,prerank,Human T-cell leukemia virus 1 infection,-0.2918041669602188,-1.0514327416602263,0.37306501547987614,1.0,1.0,13/91,12.11%,CD4;PIK3R3;TNFRSF13C;ICAM1;FOS;IL2RA;EGR1;CREB1;PIK3CB;CD40;SLC25A4;CCND3;CDK2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
41,prerank,Inflammatory bowel disease (IBD),0.3408193546270197,1.0495512642812592,0.3781094527363184,1.0,0.999,13/29,32.28%,TGFB3;MAF;IFNG;IL12A;IL23A;IL18RAP;STAT6;TBX21;IL21R;STAT1;STAT4;IL4R;JUN,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
42,prerank,TNF signaling pathway,-0.31593476553568195,-1.048452323540135,0.3683385579937304,1.0,1.0,10/58,15.35%,PIK3R3;ICAM1;FOS;CSF1;CREB1;PIK3CB;NOD2;FADD;FAS;MAPK14,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
43,prerank,Focal adhesion,0.29767313821728536,1.046515091685001,0.3977272727272727,1.0,0.999,4/49,3.16%,COL1A1;IGF1R;ERBB2;HRAS,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
44,prerank,RNA transport,0.37348401506986806,1.0460183204492703,0.40497737556561086,1.0,0.999,5/18,13.77%,EIF4EBP1;RPP38;NUP88;NUP62;RAE1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
45,prerank,Glucagon signaling pathway,-0.40999582661550965,-1.0420455538263522,0.4153846153846154,1.0,1.0,4/16,16.85%,PCK2;CREB1;PRKAG2;PGAM1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
46,prerank,Melanogenesis,-0.4009786954972506,-1.041825369498874,0.40847457627118644,1.0,1.0,7/17,23.78%,CREB1;GSK3B;LEF1;NRAS;MAP2K2;GNAI2;CALM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
47,prerank,Neurotrophin signaling pathway,0.2871163250395905,1.0377820493934415,0.4173669467787115,1.0,0.999,17/54,24.45%,PSEN2;ABL1;MAPK11;HRAS;MAPK13;IRAK1;FASLG;ZNF274;AKT2;MAP2K5;TRAF6;NFKBIB;IRAK4;NFKBIE;MAP2K1;IRAK2;FRS2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
48,prerank,p53 signaling pathway,-0.3548119804682235,-1.0312874300035688,0.4027072758037225,1.0,1.0,7/30,13.39%,THBS1;CDK1;GADD45B;CCND3;CDK2;FAS;GADD45A,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
49,prerank,Colorectal cancer,-0.3146480681726803,-1.0285004860123659,0.42902711323763953,1.0,1.0,11/49,18.21%,PIK3R3;FOS;GADD45B;RALGDS;PIK3CB;GSK3B;GADD45A;LEF1;AXIN1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
50,prerank,Breast cancer,-0.32963326864815434,-1.0250440651204071,0.424483306836248,1.0,1.0,11/40,18.21%,PIK3R3;FOS;GADD45B;PIK3CB;GSK3B;GADD45A;LEF1;AXIN1;FGFR1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
51,prerank,Leishmaniasis,0.3124141746194955,1.0187489780470667,0.41578947368421054,1.0,0.999,6/35,7.75%,TGFB3;MAPK11;MAPK13;NCF4;IFNG;IRAK1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
52,prerank,Measles,-0.2865550434371292,-1.0083009460418257,0.43790849673202614,1.0,1.0,20/78,22.72%,PIK3R3;FOS;IL2RA;HSPA1A;PIK3CB;FADD;CCND3;GSK3B;MYD88;CDK2;FAS;OAS3;OAS1;CSNK2A2;CD46;IRF3;NFKBIA;BCL2;CDK4;TRAF3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
53,prerank,TGF-beta signaling pathway,0.34038109884862217,1.0063020050738372,0.42630385487528344,1.0,0.999,4/22,7.67%,TGFB3;ACVR2A;ID2;IFNG,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
54,prerank,B cell receptor signaling pathway,-0.31877698554370243,-0.9998877745480076,0.4781931464174455,1.0,1.0,9/40,18.21%,PIK3R3;PTPN6;FOS;PIK3CB;VAV1;GSK3B;BCL10;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
55,prerank,Fc epsilon RI signaling pathway,-0.3412441217996037,-0.9996049964977349,0.44607843137254904,1.0,1.0,8/30,18.21%,PIK3R3;FCER1G;GAB2;PIK3CB;VAV1;MAPK14;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
56,prerank,Toxoplasmosis,0.276394442765416,0.9949158089737898,0.4441489361702128,1.0,0.999,11/57,14.07%,TGFB3;MAPK11;LY96;MAPK13;CYCS;IFNG;IRAK1;PIK3CG;CHUK;IL12A;AKT2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
57,prerank,AMPK signaling pathway,-0.35782850671444233,-0.9916362785635747,0.47198641765704585,1.0,1.0,5/23,11.36%,PIK3R3;PCK2;CREB1;PIK3CB;PRKAG2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
58,prerank,PI3K-Akt signaling pathway,0.26009268319164713,0.9912783842360235,0.47988505747126436,1.0,0.999,17/83,14.30%,COL1A1;IGF1R;ERBB2;IL7;HRAS;PPP2R3C;LPAR2;PIK3CG;EIF4EBP1;RXRA;JAK3;CHUK;ITGA3;PPP2R5A;FASLG;AKT2;CDK6,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
59,prerank,Hepatocellular carcinoma,-0.30495803018948703,-0.9911171052013814,0.4651539708265802,1.0,1.0,11/50,18.81%,HMOX1;PIK3R3;GADD45B;PIK3CB;GSK3B;GADD45A;LEF1;AXIN1;NRAS;MAP2K2;NFE2L2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
60,prerank,Viral myocarditis,-0.37607275841288557,-0.9895961732292379,0.4600694444444444,1.0,1.0,4/19,8.95%,CD40LG;DAG1;ICAM1;CD40,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
61,prerank,HIF-1 signaling pathway,-0.32731490948549247,-0.9873368116775431,0.48292682926829267,1.0,1.0,2/33,1.05%,HMOX1;PIK3R3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
62,prerank,Lysosome,-0.3506786329064334,-0.9871011170336083,0.496551724137931,1.0,1.0,5/23,10.61%,PLA2G15;CTSD;ASAH1;LGMN;CLTC,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
63,prerank,Regulation of actin cytoskeleton,-0.3178690129142081,-0.9869293960232072,0.47419354838709676,1.0,1.0,14/41,26.79%,PIK3R3;ARHGEF12;IQGAP1;PDGFRB;PIK3CB;VAV1;PIP4K2B;FGFR1;NRAS;MAP2K2;ITGB2;TIAM1;CRKL;PAK4,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
64,prerank,Prolactin signaling pathway,-0.3306661218206619,-0.9838114704538987,0.4788273615635179,1.0,1.0,8/34,18.21%,PIK3R3;FOS;PIK3CB;GSK3B;MAPK14;NRAS;SOCS1;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
65,prerank,Insulin signaling pathway,-0.31313373826038093,-0.9799967000098033,0.5064308681672026,0.9936736164780045,1.0,18/40,33.86%,PIK3R3;PCK2;PIK3CB;PRKAG2;GSK3B;NRAS;SOCS1;MAP2K2;HK1;CALM3;CRKL;PTPN1;SHC1;BAD;AKT3;PIK3CA;ELK1;RAF1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
66,prerank,Osteoclast differentiation,-0.2803497274699852,-0.9497371373498522,0.549618320610687,1.0,1.0,7/59,8.88%,PIK3R3;FOS;FCGR3B;CSF1;CREB1;GAB2;PIK3CB,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
67,prerank,Sphingolipid signaling pathway,-0.2960943077390149,-0.9494110900870283,0.5473515248796148,1.0,1.0,6/44,8.88%,PIK3R3;CTSD;ASAH1;FCER1G;GAB2;PIK3CB,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
68,prerank,Salmonella infection,0.35226974887786106,0.9461161699685283,0.5124378109452736,1.0,1.0,4/16,8.58%,MAPK11;MAPK13;IFNG;CCL4,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
69,prerank,Pancreatic cancer,0.2705353574708323,0.9387493981767419,0.5607235142118863,1.0,1.0,3/47,1.81%,RAD51;TGFB3;ERBB2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
70,prerank,Gastric cancer,-0.29568764282052307,-0.9366262505644588,0.553968253968254,1.0,1.0,11/44,18.21%,PIK3R3;GADD45B;PIK3CB;CDH1;GSK3B;CDK2;GADD45A;LEF1;AXIN1;NRAS;MAP2K2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
71,prerank,Alcoholism,-0.3488602183045233,-0.9331124903484579,0.5503472222222222,1.0,1.0,7/20,23.78%,ADORA2A;CREB1;FOSB;GNB5;NRAS;GNAI2;CALM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
72,prerank,Legionellosis,-0.36344480188889794,-0.9280893990475219,0.5753424657534246,1.0,1.0,5/17,21.07%,PYCARD;HSPA1A;MYD88;ITGB2;NFKBIA,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
73,prerank,Toll-like receptor signaling pathway,0.25850855593957567,0.9243319117494195,0.6089238845144357,1.0,1.0,11/55,14.07%,CD80;MAPK11;LY96;TLR1;MAPK13;IRAK1;CCL4;CHUK;TBK1;IL12A;AKT2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
74,prerank,MicroRNAs in cancer,-0.27828522900668173,-0.9237921898735356,0.5984496124031008,1.0,1.0,2/52,0.60%,HMOX1;THBS1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
75,prerank,Cell cycle,0.26775298065794373,0.9193572822284638,0.6058201058201058,1.0,1.0,7/48,10.08%,CHEK1;TGFB3;ABL1;BUB1;PTTG2;CDC7;CCNH,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
76,prerank,Cytokine-cytokine receptor interaction,-0.2567689533912374,-0.9157265986929451,0.6415384615384615,1.0,1.0,8/78,5.87%,CD40LG;CD4;CCR4;TNFRSF13C;TNFSF12;IL2RA;CSF1;TNFRSF4,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
77,prerank,Longevity regulating pathway,-0.3035887504099876,-0.9138271034463697,0.6094771241830066,1.0,1.0,7/30,18.89%,PIK3R3;CREB1;HSPA1A;PIK3CB;PRKAG2;NRAS;SESN1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
78,prerank,MAPK signaling pathway,0.22708578899981546,0.9022784745996963,0.665680473372781,1.0,1.0,16/89,16.85%,TGFB3;IGF1R;ERBB2;MAPK11;HRAS;MAPK13;MAP3K4;IRAK1;CHUK;RELB;FASLG;MAP4K4;AKT2;MAP2K5;MAP3K20;TRAF6,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
79,prerank,Th17 cell differentiation,0.24293191981996287,0.8906652681932717,0.6640826873385013,1.0,1.0,9/62,9.86%,MAPK11;MAPK13;RUNX1;IFNG;IRF4;RXRA;IL6ST;JAK3;CHUK,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
80,prerank,Tuberculosis,0.2336147990290536,0.8905983268027378,0.7185792349726776,1.0,1.0,13/70,14.07%,TGFB3;MAPK11;TLR1;MAPK13;ITGAX;CYCS;IFNG;IRAK1;MALT1;RFX5;BID;IL12A;AKT2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
81,prerank,Thermogenesis,0.31287376587912286,0.8876903475471173,0.6258351893095768,1.0,1.0,3/19,3.99%,MAPK11;HRAS;MAPK13,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
82,prerank,Prostate cancer,-0.28101108078248105,-0.8800775681096399,0.6624405705229794,1.0,1.0,12/42,21.90%,PIK3R3;CREB1;PDGFRB;PIK3CB;GSK3B;CDK2;LEF1;FGFR1;NRAS;MAP2K2;NFKBIA;BCL2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
83,prerank,Kaposi sarcoma-associated herpesvirus infection,-0.24564969240467677,-0.8777844525212513,0.7204301075268817,1.0,1.0,20/84,23.78%,PIK3R3;CCR4;ICAM1;FOS;CREB1;PIK3CB;FADD;GSK3B;FAS;MAPK14;GNB5;NRAS;MAP2K2;IRF3;ATG3;NFKBIA;CDK4;TRAF3;MICB;CALM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
84,prerank,Nucleotide excision repair,-0.35101843205556826,-0.8741159892310402,0.6402753872633391,1.0,1.0,2/15,5.34%,RFC5;POLD4,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
85,prerank,Influenza A,-0.2521092756571266,-0.8738754989634375,0.6791277258566978,1.0,1.0,11/68,15.35%,PIK3R3;PYCARD;ICAM1;HSPA1A;PIK3CB;GSK3B;MYD88;FAS;OAS3;OAS1;MAPK14,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
86,prerank,Apelin signaling pathway,-0.29879882994317836,-0.8683216400995462,0.653781512605042,1.0,1.0,11/27,31.23%,EGR1;CDH1;PRKAG2;GNB5;NRAS;MAP2K2;GNAI2;CALM3;BECN1;SMAD2;AKT3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
87,prerank,Viral carcinogenesis,-0.24890520164818752,-0.8663337812033581,0.7224806201550388,1.0,1.0,8/67,12.11%,PIK3R3;CCR4;DNAJA3;CDK1;CREB1;PIK3CB;CCND3;CDK2,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
88,prerank,Progesterone-mediated oocyte maturation,-0.297881330184603,-0.8628799189935819,0.6798679867986799,1.0,1.0,6/28,15.35%,PIK3R3;CDK1;PLK1;PIK3CB;CDK2;MAPK14,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
89,prerank,Glioma,-0.29462826547209164,-0.8618955831208407,0.6584158415841584,1.0,1.0,9/30,23.78%,PIK3R3;GADD45B;PDGFRB;PIK3CB;GADD45A;NRAS;MAP2K2;CDK4;CALM3,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
90,prerank,Cellular senescence,0.23723040102043716,0.8602701488718157,0.7262872628726287,1.0,1.0,5/59,3.99%,CHEK1;TGFB3;MAPK11;HRAS;MAPK13,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
91,prerank,Rheumatoid arthritis,0.2944299239527005,0.8600864160176394,0.681265206812652,1.0,1.0,3/21,7.67%,CD80;TGFB3;IFNG,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
92,prerank,Transcriptional misregulation in cancer,0.2642798366653314,0.858958603660768,0.7195402298850575,1.0,1.0,5/40,8.28%,IGF1R;RUNX1;ID2;MAF;RXRA,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
93,prerank,Natural killer cell mediated cytotoxicity,-0.25287486769032247,-0.8501758201784265,0.7395348837209302,1.0,1.0,7/59,9.03%,PIK3R3;ICAM1;PTPN6;FCGR3B;FCER1G;PIK3CB;VAV1,CD8 Effector Memory,Gefitinib_vs._Gefitinib hydrochloride,KEGG
